time,value,place,location,device
2024-04-27 14:02:00,606.0,class_a,indoor,24e124128c067999
2024-04-27 14:04:00,607.0,class_a,indoor,24e124128c067999
2024-04-27 14:06:00,608.5,class_a,indoor,24e124128c067999
2024-04-27 14:08:00,603.5,class_a,indoor,24e124128c067999
2024-04-27 14:10:00,600.0,class_a,indoor,24e124128c067999
2024-04-27 14:12:00,613.0,class_a,indoor,24e124128c067999
2024-04-27 14:14:00,610.5,class_a,indoor,24e124128c067999
2024-04-27 14:16:00,612.0,class_a,indoor,24e124128c067999
2024-04-27 14:18:00,623.0,class_a,indoor,24e124128c067999
2024-04-27 14:20:00,621.0,class_a,indoor,24e124128c067999
2024-04-27 14:22:00,616.0,class_a,indoor,24e124128c067999
2024-04-27 14:24:00,615.0,class_a,indoor,24e124128c067999
2024-04-27 14:26:00,615.5,class_a,indoor,24e124128c067999
2024-04-27 14:28:00,599.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 14:30:00,605.0,class_a,indoor,24e124128c067999
2024-04-27 14:32:00,614.0,class_a,indoor,24e124128c067999
2024-04-27 14:34:00,608.5,class_a,indoor,24e124128c067999
2024-04-27 14:36:00,610.0,class_a,indoor,24e124128c067999
2024-04-27 14:38:00,611.5,class_a,indoor,24e124128c067999
2024-04-27 14:40:00,610.5,class_a,indoor,24e124128c067999
2024-04-27 14:42:00,607.0,class_a,indoor,24e124128c067999
2024-04-27 14:44:00,616.5,class_a,indoor,24e124128c067999
2024-04-27 14:46:00,617.5,class_a,indoor,24e124128c067999
2024-04-27 14:48:00,615.0,class_a,indoor,24e124128c067999
2024-04-27 14:50:00,613.0,class_a,indoor,24e124128c067999
2024-04-27 14:52:00,608.0,class_a,indoor,24e124128c067999
2024-04-27 14:54:00,613.0,class_a,indoor,24e124128c067999
2024-04-27 14:56:00,601.0,class_a,indoor,24e124128c067999
2024-04-27 14:58:00,609.0,class_a,indoor,24e124128c067999
2024-04-27 15:00:00,615.0,class_a,indoor,24e124128c067999
2024-04-27 15:02:00,613.0,class_a,indoor,24e124128c067999
2024-04-27 15:04:00,625.6666666666666,class_a,indoor,24e124128c067999
2024-04-27 15:06:00,622.0,class_a,indoor,24e124128c067999
2024-04-27 15:08:00,612.5,class_a,indoor,24e124128c067999
2024-04-27 15:10:00,615.0,class_a,indoor,24e124128c067999
2024-04-27 15:12:00,616.5,class_a,indoor,24e124128c067999
2024-04-27 15:14:00,620.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 15:16:00,644.5,class_a,indoor,24e124128c067999
2024-04-27 15:18:00,654.0,class_a,indoor,24e124128c067999
2024-04-27 15:20:00,654.5,class_a,indoor,24e124128c067999
2024-04-27 15:22:00,656.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 15:24:00,690.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 15:26:00,696.6666666666666,class_a,indoor,24e124128c067999
2024-04-27 15:28:00,678.5,class_a,indoor,24e124128c067999
2024-04-27 15:30:00,686.5,class_a,indoor,24e124128c067999
2024-04-27 15:32:00,698.0,class_a,indoor,24e124128c067999
2024-04-27 15:34:00,701.0,class_a,indoor,24e124128c067999
2024-04-27 15:36:00,699.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 15:38:00,701.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 15:40:00,718.5,class_a,indoor,24e124128c067999
2024-04-27 15:42:00,723.5,class_a,indoor,24e124128c067999
2024-04-27 15:44:00,730.0,class_a,indoor,24e124128c067999
2024-04-27 15:46:00,723.5,class_a,indoor,24e124128c067999
2024-04-27 15:48:00,725.0,class_a,indoor,24e124128c067999
2024-04-27 15:50:00,733.5,class_a,indoor,24e124128c067999
2024-04-27 15:52:00,728.5,class_a,indoor,24e124128c067999
2024-04-27 15:54:00,729.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 15:56:00,760.0,class_a,indoor,24e124128c067999
2024-04-27 15:58:00,770.0,class_a,indoor,24e124128c067999
2024-04-27 16:00:00,755.0,class_a,indoor,24e124128c067999
2024-04-27 16:02:00,770.0,class_a,indoor,24e124128c067999
2024-04-27 16:04:00,747.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 16:06:00,733.0,class_a,indoor,24e124128c067999
2024-04-27 16:08:00,738.5,class_a,indoor,24e124128c067999
2024-04-27 16:10:00,743.0,class_a,indoor,24e124128c067999
2024-04-27 16:12:00,743.0,class_a,indoor,24e124128c067999
2024-04-27 16:14:00,741.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 16:16:00,751.5,class_a,indoor,24e124128c067999
2024-04-27 16:18:00,772.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 16:20:00,769.5,class_a,indoor,24e124128c067999
2024-04-27 16:22:00,756.5,class_a,indoor,24e124128c067999
2024-04-27 16:24:00,753.5,class_a,indoor,24e124128c067999
2024-04-27 16:26:00,745.6666666666666,class_a,indoor,24e124128c067999
2024-04-27 16:28:00,753.0,class_a,indoor,24e124128c067999
2024-04-27 16:30:00,759.5,class_a,indoor,24e124128c067999
2024-04-27 16:32:00,760.0,class_a,indoor,24e124128c067999
2024-04-27 16:34:00,769.5,class_a,indoor,24e124128c067999
2024-04-27 16:36:00,760.5,class_a,indoor,24e124128c067999
2024-04-27 16:38:00,760.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 16:40:00,791.5,class_a,indoor,24e124128c067999
2024-04-27 16:42:00,808.0,class_a,indoor,24e124128c067999
2024-04-27 16:44:00,814.5,class_a,indoor,24e124128c067999
2024-04-27 16:46:00,814.0,class_a,indoor,24e124128c067999
2024-04-27 16:48:00,806.6666666666666,class_a,indoor,24e124128c067999
2024-04-27 16:50:00,788.0,class_a,indoor,24e124128c067999
2024-04-27 16:52:00,787.0,class_a,indoor,24e124128c067999
2024-04-27 16:54:00,790.5,class_a,indoor,24e124128c067999
2024-04-27 16:56:00,806.5,class_a,indoor,24e124128c067999
2024-04-27 16:58:00,808.5,class_a,indoor,24e124128c067999
2024-04-27 17:00:00,795.0,class_a,indoor,24e124128c067999
2024-04-27 17:02:00,803.0,class_a,indoor,24e124128c067999
2024-04-27 17:04:00,832.5,class_a,indoor,24e124128c067999
2024-04-27 17:06:00,846.5,class_a,indoor,24e124128c067999
2024-04-27 17:08:00,824.0,class_a,indoor,24e124128c067999
2024-04-27 17:10:00,815.0,class_a,indoor,24e124128c067999
2024-04-27 17:12:00,814.0,class_a,indoor,24e124128c067999
2024-04-27 17:14:00,811.5,class_a,indoor,24e124128c067999
2024-04-27 17:16:00,815.0,class_a,indoor,24e124128c067999
2024-04-27 17:18:00,816.5,class_a,indoor,24e124128c067999
2024-04-27 17:20:00,830.0,class_a,indoor,24e124128c067999
2024-04-27 17:22:00,839.0,class_a,indoor,24e124128c067999
2024-04-27 17:24:00,825.5,class_a,indoor,24e124128c067999
2024-04-27 17:26:00,822.0,class_a,indoor,24e124128c067999
2024-04-27 17:28:00,819.5,class_a,indoor,24e124128c067999
2024-04-27 17:30:00,823.6666666666666,class_a,indoor,24e124128c067999
2024-04-27 17:32:00,825.0,class_a,indoor,24e124128c067999
2024-04-27 17:34:00,828.0,class_a,indoor,24e124128c067999
2024-04-27 17:36:00,833.0,class_a,indoor,24e124128c067999
2024-04-27 17:38:00,821.0,class_a,indoor,24e124128c067999
2024-04-27 17:40:00,814.0,class_a,indoor,24e124128c067999
2024-04-27 17:42:00,805.6666666666666,class_a,indoor,24e124128c067999
2024-04-27 17:44:00,795.0,class_a,indoor,24e124128c067999
2024-04-27 17:46:00,804.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 17:48:00,817.6666666666666,class_a,indoor,24e124128c067999
2024-04-27 17:50:00,816.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 17:52:00,819.0,class_a,indoor,24e124128c067999
2024-04-27 17:54:00,810.0,class_a,indoor,24e124128c067999
2024-04-27 17:56:00,817.0,class_a,indoor,24e124128c067999
2024-04-27 17:58:00,807.0,class_a,indoor,24e124128c067999
2024-04-27 18:00:00,798.5,class_a,indoor,24e124128c067999
2024-04-27 18:02:00,799.0,class_a,indoor,24e124128c067999
2024-04-27 18:04:00,791.5,class_a,indoor,24e124128c067999
2024-04-27 18:06:00,783.0,class_a,indoor,24e124128c067999
2024-04-27 18:08:00,789.5,class_a,indoor,24e124128c067999
2024-04-27 18:10:00,781.5,class_a,indoor,24e124128c067999
2024-04-27 18:12:00,790.0,class_a,indoor,24e124128c067999
2024-04-27 18:14:00,790.5,class_a,indoor,24e124128c067999
2024-04-27 18:16:00,776.5,class_a,indoor,24e124128c067999
2024-04-27 18:18:00,770.0,class_a,indoor,24e124128c067999
2024-04-27 18:20:00,764.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 18:22:00,765.0,class_a,indoor,24e124128c067999
2024-04-27 18:24:00,764.0,class_a,indoor,24e124128c067999
2024-04-27 18:26:00,757.0,class_a,indoor,24e124128c067999
2024-04-27 18:28:00,755.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 18:30:00,757.0,class_a,indoor,24e124128c067999
2024-04-27 18:32:00,752.5,class_a,indoor,24e124128c067999
2024-04-27 18:34:00,753.0,class_a,indoor,24e124128c067999
2024-04-27 18:36:00,758.0,class_a,indoor,24e124128c067999
2024-04-27 18:38:00,754.0,class_a,indoor,24e124128c067999
2024-04-27 18:40:00,755.5,class_a,indoor,24e124128c067999
2024-04-27 18:42:00,765.5,class_a,indoor,24e124128c067999
2024-04-27 18:44:00,761.0,class_a,indoor,24e124128c067999
2024-04-27 18:46:00,758.0,class_a,indoor,24e124128c067999
2024-04-27 18:48:00,764.6666666666666,class_a,indoor,24e124128c067999
2024-04-27 18:50:00,768.5,class_a,indoor,24e124128c067999
2024-04-27 18:52:00,762.0,class_a,indoor,24e124128c067999
2024-04-27 18:54:00,753.0,class_a,indoor,24e124128c067999
2024-04-27 18:56:00,768.0,class_a,indoor,24e124128c067999
2024-04-27 18:58:00,772.5,class_a,indoor,24e124128c067999
2024-04-27 19:00:00,747.5,class_a,indoor,24e124128c067999
2024-04-27 19:02:00,741.0,class_a,indoor,24e124128c067999
2024-04-27 19:04:00,753.5,class_a,indoor,24e124128c067999
2024-04-27 19:06:00,758.0,class_a,indoor,24e124128c067999
2024-04-27 19:08:00,747.5,class_a,indoor,24e124128c067999
2024-04-27 19:10:00,752.0,class_a,indoor,24e124128c067999
2024-04-27 19:12:00,759.5,class_a,indoor,24e124128c067999
2024-04-27 19:14:00,745.5,class_a,indoor,24e124128c067999
2024-04-27 19:16:00,735.5,class_a,indoor,24e124128c067999
2024-04-27 19:18:00,735.0,class_a,indoor,24e124128c067999
2024-04-27 19:20:00,742.0,class_a,indoor,24e124128c067999
2024-04-27 19:22:00,740.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 19:24:00,736.5,class_a,indoor,24e124128c067999
2024-04-27 19:26:00,734.0,class_a,indoor,24e124128c067999
2024-04-27 19:28:00,735.5,class_a,indoor,24e124128c067999
2024-04-27 19:30:00,737.0,class_a,indoor,24e124128c067999
2024-04-27 19:32:00,731.0,class_a,indoor,24e124128c067999
2024-04-27 19:34:00,724.0,class_a,indoor,24e124128c067999
2024-04-27 19:36:00,721.0,class_a,indoor,24e124128c067999
2024-04-27 19:38:00,728.0,class_a,indoor,24e124128c067999
2024-04-27 19:40:00,737.0,class_a,indoor,24e124128c067999
2024-04-27 19:42:00,735.0,class_a,indoor,24e124128c067999
2024-04-27 19:44:00,729.5,class_a,indoor,24e124128c067999
2024-04-27 19:46:00,731.5,class_a,indoor,24e124128c067999
2024-04-27 19:48:00,731.0,class_a,indoor,24e124128c067999
2024-04-27 19:50:00,731.5,class_a,indoor,24e124128c067999
2024-04-27 19:52:00,729.5,class_a,indoor,24e124128c067999
2024-04-27 19:54:00,719.0,class_a,indoor,24e124128c067999
2024-04-27 19:56:00,716.0,class_a,indoor,24e124128c067999
2024-04-27 19:58:00,716.5,class_a,indoor,24e124128c067999
2024-04-27 20:00:00,717.5,class_a,indoor,24e124128c067999
2024-04-27 20:02:00,729.0,class_a,indoor,24e124128c067999
2024-04-27 20:04:00,729.0,class_a,indoor,24e124128c067999
2024-04-27 20:06:00,716.5,class_a,indoor,24e124128c067999
2024-04-27 20:08:00,712.5,class_a,indoor,24e124128c067999
2024-04-27 20:10:00,713.0,class_a,indoor,24e124128c067999
2024-04-27 20:12:00,711.5,class_a,indoor,24e124128c067999
2024-04-27 20:14:00,721.0,class_a,indoor,24e124128c067999
2024-04-27 20:16:00,732.5,class_a,indoor,24e124128c067999
2024-04-27 20:18:00,721.5,class_a,indoor,24e124128c067999
2024-04-27 20:20:00,708.5,class_a,indoor,24e124128c067999
2024-04-27 20:22:00,707.5,class_a,indoor,24e124128c067999
2024-04-27 20:24:00,712.0,class_a,indoor,24e124128c067999
2024-04-27 20:26:00,708.5,class_a,indoor,24e124128c067999
2024-04-27 20:28:00,704.5,class_a,indoor,24e124128c067999
2024-04-27 20:30:00,706.5,class_a,indoor,24e124128c067999
2024-04-27 20:32:00,701.5,class_a,indoor,24e124128c067999
2024-04-27 20:34:00,699.0,class_a,indoor,24e124128c067999
2024-04-27 20:36:00,715.0,class_a,indoor,24e124128c067999
2024-04-27 20:38:00,715.0,class_a,indoor,24e124128c067999
2024-04-27 20:40:00,697.5,class_a,indoor,24e124128c067999
2024-04-27 20:42:00,700.5,class_a,indoor,24e124128c067999
2024-04-27 20:44:00,703.5,class_a,indoor,24e124128c067999
2024-04-27 20:46:00,706.5,class_a,indoor,24e124128c067999
2024-04-27 20:48:00,710.5,class_a,indoor,24e124128c067999
2024-04-27 20:50:00,699.5,class_a,indoor,24e124128c067999
2024-04-27 20:52:00,693.0,class_a,indoor,24e124128c067999
2024-04-27 20:54:00,694.0,class_a,indoor,24e124128c067999
2024-04-27 20:56:00,695.0,class_a,indoor,24e124128c067999
2024-04-27 20:58:00,700.6666666666666,class_a,indoor,24e124128c067999
2024-04-27 21:00:00,702.0,class_a,indoor,24e124128c067999
2024-04-27 21:02:00,704.0,class_a,indoor,24e124128c067999
2024-04-27 21:04:00,706.0,class_a,indoor,24e124128c067999
2024-04-27 21:06:00,703.5,class_a,indoor,24e124128c067999
2024-04-27 21:08:00,698.0,class_a,indoor,24e124128c067999
2024-04-27 21:10:00,687.5,class_a,indoor,24e124128c067999
2024-04-27 21:12:00,682.5,class_a,indoor,24e124128c067999
2024-04-27 21:14:00,696.5,class_a,indoor,24e124128c067999
2024-04-27 21:16:00,700.0,class_a,indoor,24e124128c067999
2024-04-27 21:18:00,695.0,class_a,indoor,24e124128c067999
2024-04-27 21:20:00,697.0,class_a,indoor,24e124128c067999
2024-04-27 21:22:00,691.0,class_a,indoor,24e124128c067999
2024-04-27 21:24:00,692.0,class_a,indoor,24e124128c067999
2024-04-27 21:26:00,700.5,class_a,indoor,24e124128c067999
2024-04-27 21:28:00,702.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 21:30:00,692.5,class_a,indoor,24e124128c067999
2024-04-27 21:32:00,685.5,class_a,indoor,24e124128c067999
2024-04-27 21:34:00,694.0,class_a,indoor,24e124128c067999
2024-04-27 21:36:00,713.0,class_a,indoor,24e124128c067999
2024-04-27 21:38:00,710.0,class_a,indoor,24e124128c067999
2024-04-27 21:40:00,694.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 21:42:00,708.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 21:44:00,717.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 21:46:00,718.0,class_a,indoor,24e124128c067999
2024-04-27 21:48:00,715.5,class_a,indoor,24e124128c067999
2024-04-27 21:50:00,704.5,class_a,indoor,24e124128c067999
2024-04-27 21:52:00,703.0,class_a,indoor,24e124128c067999
2024-04-27 21:54:00,712.6666666666666,class_a,indoor,24e124128c067999
2024-04-27 21:56:00,718.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 21:58:00,720.5,class_a,indoor,24e124128c067999
2024-04-27 22:00:00,720.0,class_a,indoor,24e124128c067999
2024-04-27 22:02:00,722.0,class_a,indoor,24e124128c067999
2024-04-27 22:04:00,717.0,class_a,indoor,24e124128c067999
2024-04-27 22:06:00,727.0,class_a,indoor,24e124128c067999
2024-04-27 22:08:00,728.0,class_a,indoor,24e124128c067999
2024-04-27 22:10:00,718.5,class_a,indoor,24e124128c067999
2024-04-27 22:12:00,720.0,class_a,indoor,24e124128c067999
2024-04-27 22:14:00,712.5,class_a,indoor,24e124128c067999
2024-04-27 22:16:00,708.0,class_a,indoor,24e124128c067999
2024-04-27 22:18:00,722.5,class_a,indoor,24e124128c067999
2024-04-27 22:20:00,732.5,class_a,indoor,24e124128c067999
2024-04-27 22:22:00,719.0,class_a,indoor,24e124128c067999
2024-04-27 22:24:00,722.5,class_a,indoor,24e124128c067999
2024-04-27 22:26:00,727.5,class_a,indoor,24e124128c067999
2024-04-27 22:28:00,721.0,class_a,indoor,24e124128c067999
2024-04-27 22:30:00,727.0,class_a,indoor,24e124128c067999
2024-04-27 22:32:00,728.5,class_a,indoor,24e124128c067999
2024-04-27 22:34:00,709.0,class_a,indoor,24e124128c067999
2024-04-27 22:36:00,709.0,class_a,indoor,24e124128c067999
2024-04-27 22:38:00,727.5,class_a,indoor,24e124128c067999
2024-04-27 22:40:00,725.5,class_a,indoor,24e124128c067999
2024-04-27 22:42:00,719.0,class_a,indoor,24e124128c067999
2024-04-27 22:44:00,724.0,class_a,indoor,24e124128c067999
2024-04-27 22:46:00,730.0,class_a,indoor,24e124128c067999
2024-04-27 22:48:00,740.0,class_a,indoor,24e124128c067999
2024-04-27 22:50:00,725.5,class_a,indoor,24e124128c067999
2024-04-27 22:52:00,709.5,class_a,indoor,24e124128c067999
2024-04-27 22:54:00,712.0,class_a,indoor,24e124128c067999
2024-04-27 22:56:00,702.5,class_a,indoor,24e124128c067999
2024-04-27 22:58:00,701.6666666666666,class_a,indoor,24e124128c067999
2024-04-27 23:00:00,700.5,class_a,indoor,24e124128c067999
2024-04-27 23:02:00,703.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 23:04:00,707.6666666666666,class_a,indoor,24e124128c067999
2024-04-27 23:06:00,705.5,class_a,indoor,24e124128c067999
2024-04-27 23:08:00,706.3333333333334,class_a,indoor,24e124128c067999
2024-04-27 23:10:00,714.0,class_a,indoor,24e124128c067999
2024-04-27 23:12:00,719.0,class_a,indoor,24e124128c067999
2024-04-27 23:14:00,719.0,class_a,indoor,24e124128c067999
2024-04-27 23:16:00,715.0,class_a,indoor,24e124128c067999
2024-04-27 23:18:00,717.0,class_a,indoor,24e124128c067999
2024-04-27 23:20:00,713.0,class_a,indoor,24e124128c067999
2024-04-27 23:22:00,717.0,class_a,indoor,24e124128c067999
2024-04-27 23:24:00,718.5,class_a,indoor,24e124128c067999
2024-04-27 23:26:00,708.0,class_a,indoor,24e124128c067999
2024-04-27 23:28:00,707.5,class_a,indoor,24e124128c067999
2024-04-27 23:30:00,715.0,class_a,indoor,24e124128c067999
2024-04-27 23:32:00,717.0,class_a,indoor,24e124128c067999
2024-04-27 23:34:00,720.0,class_a,indoor,24e124128c067999
2024-04-27 23:36:00,720.0,class_a,indoor,24e124128c067999
2024-04-27 23:38:00,707.5,class_a,indoor,24e124128c067999
2024-04-27 23:40:00,715.5,class_a,indoor,24e124128c067999
2024-04-27 23:42:00,718.5,class_a,indoor,24e124128c067999
2024-04-27 23:44:00,712.5,class_a,indoor,24e124128c067999
2024-04-27 23:46:00,709.5,class_a,indoor,24e124128c067999
2024-04-27 23:48:00,712.6666666666666,class_a,indoor,24e124128c067999
2024-04-27 23:50:00,730.0,class_a,indoor,24e124128c067999
2024-04-27 23:52:00,733.0,class_a,indoor,24e124128c067999
2024-04-27 23:54:00,715.5,class_a,indoor,24e124128c067999
2024-04-27 23:56:00,702.0,class_a,indoor,24e124128c067999
2024-04-27 23:58:00,708.5,class_a,indoor,24e124128c067999
2024-04-28 00:00:00,711.5,class_a,indoor,24e124128c067999
